Acronyms	Counter
CA	6771.0
GM	924.0
RR	1890.0
TR	1208.0
DA	1242.0
DK	3999.0
CX	40.0
BX	74.0
DE	488.0
HG	2639.0
AI	1406.0
HL	15066.0
MD	252.0
AG	5826.0
TW	127.0
BHF_	612.0
MRC_	6484.0
OD	161.0
HD	755.0
WT_	2207.0
MH	3560.0
HB	170.0
LM	133.0
NS	1055.0
CSO_	299.0
ERC_	73.0
ARC_	111.0
DH_	293.0
CRUK_	860.0
EY	689.0
AA	1148.0
HHMI_	4.0
DC	49.0
GF	11.0
HC	3032.0
CD	1.0
ACT_	3.0
AR	1323.0
ES	607.0
WH	598.0
ImNIH	612.0
MRF	21.0
MNDA_	36.0
NH	228.0
RX	10.0
VAC_	58.0
AHA	12.0
PUK_	51.0
RA	10.0
HO	2.0
DP	70.0
HX	6.0
ImVA	2.0
EB	139.0
NRF	1.0
DUK_	8.0
CN	52.0
BB_	171.0
FWF_	12.0
PC	43.0
HHMI	51.0
DMT_	13.0
CAPMC	139.0
AS	3.0
RC	63.0
BCN_	17.0
CO	6.0
LLR_	6.0
HR	77.0
TI_	5.0
MSS_	6.0
PS	2.0
HV	6.0
CP	32.0
SC	2.0
DD	31.0
NR	43.0
RD	7.0
ALZS_	10.0
RG	3.0
AICR_	7.0
HS	13.0
PG	1.0
PR	1.0
DDCF_	4.0
ZONMW_	1.0
OH	5.0
WHO_	8.0
CC	15.0
US	2.0
CU	2.0
OF	26.0
CL	12.0
ACL	6.0
BC	1.0
RI	1.0
EPA	8.0
NC3RS_	3.0
SNSF_	1.0
AT	1.0
AHA_	2.0
PCUK_	3.0
DDCF	2.0
JDRF	1.0
